Date,MarketName,Commodity,Price
1/30/2009,Jinja,"Cassava, Flour",800
1/30/2009,Kapchorwa,"Cassava, Flour",NA
1/30/2009,Kiboga,"Cassava, Flour",800
1/30/2009,Lira,"Cassava, Flour",1400
1/30/2009,Mbarara,"Cassava, Flour",900
1/30/2009,Owino,"Cassava, Flour",700
1/30/2009,Gulu,Maize Flour,1400
1/30/2009,Iganga,Maize Flour,1200
1/30/2009,Jinja,Maize Flour,1200
1/30/2009,Kapchorwa,Maize Flour,1200
1/30/2009,Kiboga,Maize Flour,1500
1/30/2009,Lira,Maize Flour,2000
1/30/2009,Mbarara,Maize Flour,1100
1/30/2009,Owino,Maize Flour,1200
2/25/2009,Kiboga,"Cassava, Flour",800
2/25/2009,Owino,"Cassava, Flour",700
2/25/2009,Iganga,"Cassava, Flour",850
2/25/2009,Jinja,"Cassava, Flour",700
2/25/2009,Kapchorwa,"Cassava, Flour",850
2/25/2009,Gulu,"Cassava, Flour",500
2/25/2009,Lira,"Cassava, Flour",1000
2/25/2009,Mbarara,"Cassava, Flour",900
2/25/2009,Kiboga,Maize Flour,1500
2/25/2009,Owino,Maize Flour,1200
2/25/2009,Iganga,Maize Flour,1200
2/25/2009,Jinja,Maize Flour,1200
2/25/2009,Kapchorwa,Maize Flour,1200
2/25/2009,Gulu,Maize Flour,1300
2/25/2009,Lira,Maize Flour,1200
2/25/2009,Mbarara,Maize Flour,800
3/27/2009,Kiboga,"Cassava, Flour",800
3/27/2009,Owino,"Cassava, Flour",620
3/27/2009,Iganga,"Cassava, Flour",750
3/27/2009,Jinja,"Cassava, Flour",1000
3/27/2009,Kapchorwa,"Cassava, Flour",750
3/27/2009,Gulu,"Cassava, Flour",500
3/27/2009,Lira,"Cassava, Flour",1000
3/27/2009,Mbarara,"Cassava, Flour",800
3/27/2009,Kiboga,Maize Flour,1500
3/27/2009,Owino,Maize Flour,1200
3/27/2009,Iganga,Maize Flour,1300
3/27/2009,Jinja,Maize Flour,1300
3/27/2009,Kapchorwa,Maize Flour,1200
3/27/2009,Gulu,Maize Flour,1300
3/27/2009,Lira,Maize Flour,1200
3/27/2009,Mbarara,Maize Flour,1100
4/29/2009,Kiboga,"Cassava, Flour",800
4/29/2009,Owino,"Cassava, Flour",700
4/29/2009,Iganga,"Cassava, Flour",900
4/29/2009,Jinja,"Cassava, Flour",1000
4/29/2009,Kapchorwa,"Cassava, Flour",900
4/29/2009,Gulu,"Cassava, Flour",800
4/29/2009,Lira,"Cassava, Flour",900
4/29/2009,Mbarara,"Cassava, Flour",1000
4/29/2009,Kiboga,Maize Flour,1500
4/29/2009,Owino,Maize Flour,1300
4/29/2009,Iganga,Maize Flour,1400
4/29/2009,Jinja,Maize Flour,1300
4/29/2009,Kapchorwa,Maize Flour,1400
4/29/2009,Gulu,Maize Flour,1450
4/29/2009,Lira,Maize Flour,1200
4/29/2009,Mbarara,Maize Flour,1100
5/29/2009,Kiboga,"Cassava, Flour",1000
5/29/2009,Owino,"Cassava, Flour",1000
5/29/2009,Iganga,"Cassava, Flour",1000
5/29/2009,Jinja,"Cassava, Flour",1000
5/29/2009,Kapchorwa,"Cassava, Flour",800
5/29/2009,Gulu,"Cassava, Flour",1200
5/29/2009,Lira,"Cassava, Flour",1200
5/29/2009,Mbarara,"Cassava, Flour",1200
5/29/2009,Kiboga,Maize Flour,1500
5/29/2009,Owino,Maize Flour,1400
5/29/2009,Iganga,Maize Flour,1400
5/29/2009,Jinja,Maize Flour,1300
5/29/2009,Kapchorwa,Maize Flour,1400
5/29/2009,Gulu,Maize Flour,1300
5/29/2009,Lira,Maize Flour,1300
5/29/2009,Mbarara,Maize Flour,1100
6/26/2009,Kiboga,"Cassava, Flour",1000
6/26/2009,Owino,"Cassava, Flour",1000
6/26/2009,Iganga,"Cassava, Flour",1200
6/26/2009,Jinja,"Cassava, Flour",1000
6/26/2009,Kapchorwa,"Cassava, Flour",900
6/26/2009,Gulu,"Cassava, Flour",1400
6/26/2009,Lira,"Cassava, Flour",1500
6/26/2009,Mbarara,"Cassava, Flour",1300
6/26/2009,Kiboga,Maize Flour,1400
6/26/2009,Owino,Maize Flour,1400
6/26/2009,Iganga,Maize Flour,1500
6/26/2009,Jinja,Maize Flour,1500
6/26/2009,Kapchorwa,Maize Flour,1400
6/26/2009,Gulu,Maize Flour,1400
6/26/2009,Lira,Maize Flour,1400
6/26/2009,Mbarara,Maize Flour,1000
7/27/2009,Kiboga,"Cassava, Flour",1200
7/27/2009,Owino,"Cassava, Flour",1000
7/27/2009,Iganga,"Cassava, Flour",1000
7/27/2009,Jinja,"Cassava, Flour",1000
7/27/2009,Kapchorwa,"Cassava, Flour",900
7/27/2009,Gulu,"Cassava, Flour",900
7/27/2009,Lira,"Cassava, Flour",1000
7/27/2009,Mbarara,"Cassava, Flour",1300
7/27/2009,Kiboga,Maize Flour,1400
7/27/2009,Owino,Maize Flour,1500
7/27/2009,Iganga,Maize Flour,1100
7/27/2009,Jinja,Maize Flour,1300
7/27/2009,Kapchorwa,Maize Flour,1400
7/27/2009,Gulu,Maize Flour,1500
7/27/2009,Lira,Maize Flour,1200
7/27/2009,Mbarara,Maize Flour,1600
8/28/2009,Kiboga,"Cassava, Flour",1200
8/28/2009,Owino,"Cassava, Flour",1000
8/28/2009,Iganga,"Cassava, Flour",950
8/28/2009,Jinja,"Cassava, Flour",1200
8/28/2009,Kapchorwa,"Cassava, Flour",900
8/28/2009,Gulu,"Cassava, Flour",1250
8/28/2009,Lira,"Cassava, Flour",1000
8/28/2009,Mbarara,"Cassava, Flour",1350
8/28/2009,Kiboga,Maize Flour,1400
8/28/2009,Owino,Maize Flour,1300
8/28/2009,Iganga,Maize Flour,1400
8/28/2009,Jinja,Maize Flour,1400
8/28/2009,Kapchorwa,Maize Flour,1200
8/28/2009,Gulu,Maize Flour,1300
8/28/2009,Lira,Maize Flour,1200
8/28/2009,Mbarara,Maize Flour,1600
9/30/2009,Kiboga,"Cassava, Flour",1200
9/30/2009,Owino,"Cassava, Flour",850
9/30/2009,Iganga,"Cassava, Flour",1000
9/30/2009,Jinja,"Cassava, Flour",1200
9/30/2009,Kapchorwa,"Cassava, Flour",1000
9/30/2009,Gulu,"Cassava, Flour",1250
9/30/2009,Lira,"Cassava, Flour",1200
9/30/2009,Mbarara,"Cassava, Flour",1350
9/30/2009,Kiboga,Maize Flour,1300
9/30/2009,Owino,Maize Flour,1300
9/30/2009,Iganga,Maize Flour,1300
9/30/2009,Jinja,Maize Flour,1200
9/30/2009,Kapchorwa,Maize Flour,1200
9/30/2009,Gulu,Maize Flour,1350
9/30/2009,Lira,Maize Flour,1400
9/30/2009,Mbarara,Maize Flour,1600
10/30/2009,Kiboga,"Cassava, Flour",1200
10/30/2009,Owino,"Cassava, Flour",750
10/30/2009,Iganga,"Cassava, Flour",1000
10/30/2009,Jinja,"Cassava, Flour",1200
10/30/2009,Kapchorwa,"Cassava, Flour",1000
10/30/2009,Gulu,"Cassava, Flour",1400
10/30/2009,Lira,"Cassava, Flour",1000
10/30/2009,Mbarara,"Cassava, Flour",1350
10/30/2009,Kiboga,Maize Flour,1300
10/30/2009,Owino,Maize Flour,1300
10/30/2009,Iganga,Maize Flour,1300
10/30/2009,Jinja,Maize Flour,1400
10/30/2009,Kapchorwa,Maize Flour,1200
10/30/2009,Gulu,Maize Flour,1300
10/30/2009,Lira,Maize Flour,1800
10/30/2009,Mbarara,Maize Flour,1600
11/25/2009,Kiboga,"Cassava, Flour",1200
11/25/2009,Owino,"Cassava, Flour",800
11/25/2009,Iganga,"Cassava, Flour",1000
11/25/2009,Jinja,"Cassava, Flour",1200
11/25/2009,Kapchorwa,"Cassava, Flour",1000
11/25/2009,Gulu,"Cassava, Flour",1800
11/25/2009,Lira,"Cassava, Flour",1000
11/25/2009,Mbarara,"Cassava, Flour",1300
11/25/2009,Kiboga,Maize Flour,1300
11/25/2009,Owino,Maize Flour,1300
11/25/2009,Iganga,Maize Flour,1300
11/25/2009,Jinja,Maize Flour,1400
11/25/2009,Kapchorwa,Maize Flour,1200
11/25/2009,Gulu,Maize Flour,1350
11/25/2009,Lira,Maize Flour,1800
11/25/2009,Mbarara,Maize Flour,1500
12/24/2009,Kiboga,"Cassava, Flour",1200
12/24/2009,Owino,"Cassava, Flour",900
12/24/2009,Iganga,"Cassava, Flour",1050
12/24/2009,Jinja,"Cassava, Flour",1100
12/24/2009,Kapchorwa,"Cassava, Flour",900
12/24/2009,Gulu,"Cassava, Flour",2200
12/24/2009,Lira,"Cassava, Flour",1000
12/24/2009,Mbarara,"Cassava, Flour",1300
12/24/2009,Kiboga,Maize Flour,1300
12/24/2009,Owino,Maize Flour,1300
12/24/2009,Iganga,Maize Flour,1300
12/24/2009,Jinja,Maize Flour,1400
12/24/2009,Kapchorwa,Maize Flour,1200
12/24/2009,Gulu,Maize Flour,1500
12/24/2009,Lira,Maize Flour,1800
12/24/2009,Mbarara,Maize Flour,1100
1/30/2010,Kiboga,"Cassava, Flour",1200
1/30/2010,Owino,"Cassava, Flour",700
1/30/2010,Iganga,"Cassava, Flour",1050
1/30/2010,Jinja,"Cassava, Flour",900
1/30/2010,Kapchorwa,"Cassava, Flour",1000
1/30/2010,Gulu,"Cassava, Flour",2600
1/30/2010,Lira,"Cassava, Flour",900
1/30/2010,Mbarara,"Cassava, Flour",1000
1/30/2010,Kiboga,Maize Flour,1100
1/30/2010,Owino,Maize Flour,1000
1/30/2010,Iganga,Maize Flour,1000
1/30/2010,Jinja,Maize Flour,1000
1/30/2010,Kapchorwa,Maize Flour,1200
1/30/2010,Gulu,Maize Flour,1500
1/30/2010,Lira,Maize Flour,1600
1/30/2010,Mbarara,Maize Flour,1100
2/25/2010,Kiboga,"Cassava, Flour",1300
2/25/2010,Owino,"Cassava, Flour",650
2/25/2010,Iganga,"Cassava, Flour",1000
2/25/2010,Jinja,"Cassava, Flour",800
2/25/2010,Kapchorwa,"Cassava, Flour",1000
2/25/2010,Gulu,"Cassava, Flour",2200
2/25/2010,Lira,"Cassava, Flour",700
2/25/2010,Mbarara,"Cassava, Flour",1000
2/25/2010,Kiboga,Maize Flour,1100
2/25/2010,Owino,Maize Flour,1000
2/25/2010,Iganga,Maize Flour,1000
2/25/2010,Jinja,Maize Flour,800
2/25/2010,Kapchorwa,Maize Flour,1200
2/25/2010,Gulu,Maize Flour,1400
2/25/2010,Lira,Maize Flour,1800
2/25/2010,Mbarara,Maize Flour,1100
3/27/2010,Kiboga,"Cassava, Flour",1300
3/27/2010,Owino,"Cassava, Flour",650
3/27/2010,Iganga,"Cassava, Flour",1000
3/27/2010,Jinja,"Cassava, Flour",800
3/27/2010,Kapchorwa,"Cassava, Flour",1000
3/27/2010,Gulu,"Cassava, Flour",2000
3/27/2010,Lira,"Cassava, Flour",1000
3/27/2010,Mbarara,"Cassava, Flour",1000
3/27/2010,Kiboga,Maize Flour,1000
3/27/2010,Owino,Maize Flour,1000
3/27/2010,Iganga,Maize Flour,1000
3/27/2010,Jinja,Maize Flour,700
3/27/2010,Kapchorwa,Maize Flour,1200
3/27/2010,Gulu,Maize Flour,1500
3/27/2010,Lira,Maize Flour,1600
3/27/2010,Mbarara,Maize Flour,1100
4/29/2010,Kiboga,"Cassava, Flour",1300
4/29/2010,Owino,"Cassava, Flour",700
4/29/2010,Iganga,"Cassava, Flour",900
4/29/2010,Jinja,"Cassava, Flour",900
4/29/2010,Kapchorwa,"Cassava, Flour",1000
4/29/2010,Gulu,"Cassava, Flour",2200
4/29/2010,Lira,"Cassava, Flour",1000
4/29/2010,Mbarara,"Cassava, Flour",800
4/29/2010,Kiboga,Maize Flour,900
4/29/2010,Owino,Maize Flour,800
4/29/2010,Iganga,Maize Flour,1000
4/29/2010,Jinja,Maize Flour,700
4/29/2010,Kapchorwa,Maize Flour,1200
4/29/2010,Gulu,Maize Flour,1500
4/29/2010,Lira,Maize Flour,1500
4/29/2010,Mbarara,Maize Flour,1100
5/29/2010,Kiboga,"Cassava, Flour",1300
5/29/2010,Owino,"Cassava, Flour",500
5/29/2010,Iganga,"Cassava, Flour",650
5/29/2010,Jinja,"Cassava, Flour",1100
5/29/2010,Kapchorwa,"Cassava, Flour",1100
5/29/2010,Gulu,"Cassava, Flour",1800
5/29/2010,Lira,"Cassava, Flour",1000
5/29/2010,Mbarara,"Cassava, Flour",800
5/29/2010,Kiboga,Maize Flour,900
5/29/2010,Owino,Maize Flour,800
5/29/2010,Iganga,Maize Flour,800
5/29/2010,Jinja,Maize Flour,700
5/29/2010,Kapchorwa,Maize Flour,1000
5/29/2010,Gulu,Maize Flour,1500
5/29/2010,Lira,Maize Flour,900
5/29/2010,Mbarara,Maize Flour,1100
6/26/2010,Kiboga,"Cassava, Flour",1300
6/26/2010,Owino,"Cassava, Flour",500
6/26/2010,Iganga,"Cassava, Flour",650
6/26/2010,Jinja,"Cassava, Flour",800
6/26/2010,Kapchorwa,"Cassava, Flour",1000
6/26/2010,Gulu,"Cassava, Flour",1700
6/26/2010,Lira,"Cassava, Flour",1000
6/26/2010,Mbarara,"Cassava, Flour",800
6/26/2010,Kiboga,Maize Flour,900
6/26/2010,Owino,Maize Flour,700
6/26/2010,Iganga,Maize Flour,750
6/26/2010,Jinja,Maize Flour,700
6/26/2010,Kapchorwa,Maize Flour,1000
6/26/2010,Gulu,Maize Flour,1200
6/26/2010,Lira,Maize Flour,1000
6/26/2010,Mbarara,Maize Flour,1100
7/27/2010,Kiboga,"Cassava, Flour",1200
7/27/2010,Owino,"Cassava, Flour",450
7/27/2010,Iganga,"Cassava, Flour",650
7/27/2010,Jinja,"Cassava, Flour",700
7/27/2010,Kapchorwa,"Cassava, Flour",1000
7/27/2010,Gulu,"Cassava, Flour",1700
7/27/2010,Lira,"Cassava, Flour",350
7/27/2010,Mbarara,"Cassava, Flour",800
7/27/2010,Kiboga,Maize Flour,900
7/27/2010,Owino,Maize Flour,850
7/27/2010,Iganga,Maize Flour,700
7/27/2010,Jinja,Maize Flour,550
7/27/2010,Kapchorwa,Maize Flour,1000
7/27/2010,Gulu,Maize Flour,1200
7/27/2010,Lira,Maize Flour,800
7/27/2010,Mbarara,Maize Flour,1100
8/28/2010,Kiboga,"Cassava, Flour",1000
8/28/2010,Owino,"Cassava, Flour",600
8/28/2010,Iganga,"Cassava, Flour",650
8/28/2010,Jinja,"Cassava, Flour",500
8/28/2010,Kapchorwa,"Cassava, Flour",1000
8/28/2010,Gulu,"Cassava, Flour",1750
8/28/2010,Lira,"Cassava, Flour",1000
8/28/2010,Mbarara,"Cassava, Flour",1500
8/28/2010,Kiboga,Maize Flour,800
8/28/2010,Owino,Maize Flour,800
8/28/2010,Iganga,Maize Flour,700
8/28/2010,Jinja,Maize Flour,700
8/28/2010,Kapchorwa,Maize Flour,800
8/28/2010,Gulu,Maize Flour,1150
8/28/2010,Lira,Maize Flour,800
8/28/2010,Mbarara,Maize Flour,1000
9/30/2010,Kiboga,"Cassava, Flour",1000
9/30/2010,Owino,"Cassava, Flour",600
9/30/2010,Iganga,"Cassava, Flour",400
9/30/2010,Jinja,"Cassava, Flour",600
9/30/2010,Kapchorwa,"Cassava, Flour",1000
9/30/2010,Gulu,"Cassava, Flour",1700
9/30/2010,Lira,"Cassava, Flour",800
9/30/2010,Mbarara,"Cassava, Flour",700
9/30/2010,Kiboga,Maize Flour,900
9/30/2010,Owino,Maize Flour,700
9/30/2010,Iganga,Maize Flour,750
9/30/2010,Jinja,Maize Flour,700
9/30/2010,Kapchorwa,Maize Flour,800
9/30/2010,Gulu,Maize Flour,800
9/30/2010,Lira,Maize Flour,800
9/30/2010,Mbarara,Maize Flour,1000
10/30/2010,Kiboga,"Cassava, Flour",1000
10/30/2010,Owino,"Cassava, Flour",600
10/30/2010,Iganga,"Cassava, Flour",400
10/30/2010,Jinja,"Cassava, Flour",700
10/30/2010,Kapchorwa,"Cassava, Flour",500
10/30/2010,Gulu,"Cassava, Flour",1700
10/30/2010,Lira,"Cassava, Flour",900
10/30/2010,Mbarara,"Cassava, Flour",1000
10/30/2010,Kiboga,Maize Flour,900
10/30/2010,Owino,Maize Flour,800
10/30/2010,Iganga,Maize Flour,750
10/30/2010,Jinja,Maize Flour,700
10/30/2010,Kapchorwa,Maize Flour,800
10/30/2010,Gulu,Maize Flour,700
10/30/2010,Lira,Maize Flour,800
10/30/2010,Mbarara,Maize Flour,1600
11/25/2010,Kiboga,"Cassava, Flour",900
11/25/2010,Owino,"Cassava, Flour",600
11/25/2010,Iganga,"Cassava, Flour",400
11/25/2010,Jinja,"Cassava, Flour",800
11/25/2010,Kapchorwa,"Cassava, Flour",1000
11/25/2010,Gulu,"Cassava, Flour",1600
11/25/2010,Lira,"Cassava, Flour",700
11/25/2010,Mbarara,"Cassava, Flour",900
11/25/2010,Kiboga,Maize Flour,1200
11/25/2010,Owino,Maize Flour,1000
11/25/2010,Iganga,Maize Flour,900
11/25/2010,Jinja,Maize Flour,1000
11/25/2010,Kapchorwa,Maize Flour,800
11/25/2010,Gulu,Maize Flour,1000
11/25/2010,Lira,Maize Flour,800
11/25/2010,Mbarara,Maize Flour,1600
12/24/2010,Kiboga,"Cassava, Flour",900
12/24/2010,Owino,"Cassava, Flour",500
12/24/2010,Iganga,"Cassava, Flour",400
12/24/2010,Jinja,"Cassava, Flour",800
12/24/2010,Kapchorwa,"Cassava, Flour",1000
12/24/2010,Gulu,"Cassava, Flour",2000
12/24/2010,Lira,"Cassava, Flour",700
12/24/2010,Mbarara,"Cassava, Flour",1100
12/24/2010,Kiboga,Maize Flour,1200
12/24/2010,Owino,Maize Flour,1300
12/24/2010,Iganga,Maize Flour,900
12/24/2010,Jinja,Maize Flour,1000
12/24/2010,Kapchorwa,Maize Flour,800
12/24/2010,Gulu,Maize Flour,1200
12/24/2010,Lira,Maize Flour,800
12/24/2010,Mbarara,Maize Flour,1600
1/30/2011,Kiboga,"Cassava, Flour",900
1/30/2011,Owino,"Cassava, Flour",500
1/30/2011,Iganga,"Cassava, Flour",450
1/30/2011,Jinja,"Cassava, Flour",800
1/30/2011,Kapchorwa,"Cassava, Flour",1000
1/30/2011,Gulu,"Cassava, Flour",2000
1/30/2011,Lira,"Cassava, Flour",700
1/30/2011,Mbarara,"Cassava, Flour",1000
1/30/2011,Kiboga,Maize Flour,1200
1/30/2011,Owino,Maize Flour,1100
1/30/2011,Iganga,Maize Flour,1000
1/30/2011,Jinja,Maize Flour,1100
1/30/2011,Kapchorwa,Maize Flour,800
1/30/2011,Gulu,Maize Flour,1300
1/30/2011,Lira,Maize Flour,900
1/30/2011,Mbarara,Maize Flour,1200
2/25/2011,Kiboga,"Cassava, Flour",600
2/25/2011,Owino,"Cassava, Flour",500
2/25/2011,Iganga,"Cassava, Flour",470
2/25/2011,Jinja,"Cassava, Flour",900
2/25/2011,Kapchorwa,"Cassava, Flour",1000
2/25/2011,Gulu,"Cassava, Flour",1700
2/25/2011,Lira,"Cassava, Flour",700
2/25/2011,Mbarara,"Cassava, Flour",1000
2/25/2011,Kiboga,Maize Flour,1000
2/25/2011,Owino,Maize Flour,1100
2/25/2011,Iganga,Maize Flour,1000
2/25/2011,Jinja,Maize Flour,1200
2/25/2011,Kapchorwa,Maize Flour,1000
2/25/2011,Gulu,Maize Flour,1400
2/25/2011,Lira,Maize Flour,900
2/25/2011,Mbarara,Maize Flour,1300
3/27/2011,Kiboga,"Cassava, Flour",950
3/27/2011,Owino,"Cassava, Flour",600
3/27/2011,Iganga,"Cassava, Flour",667
3/27/2011,Jinja,"Cassava, Flour",800
3/27/2011,Kapchorwa,"Cassava, Flour",900
3/27/2011,Gulu,"Cassava, Flour",1500
3/27/2011,Lira,"Cassava, Flour",500
3/27/2011,Mbarara,"Cassava, Flour",1188
3/27/2011,Kiboga,Maize Flour,1600
3/27/2011,Owino,Maize Flour,1700
3/27/2011,Iganga,Maize Flour,1300
3/27/2011,Jinja,Maize Flour,1500
3/27/2011,Kapchorwa,Maize Flour,1400
3/27/2011,Gulu,Maize Flour,1500
3/27/2011,Lira,Maize Flour,1567
3/27/2011,Mbarara,Maize Flour,1800
